,epoch_id,subject_id,session,channel,delta,theta,alpha,beta,gamma,dominant_band
214,10,0,baseline,EEG O1,0.18930767128092896,0.08383945973415179,0.3489025637937369,0.3649392390248034,0.013011066166378931,beta
215,10,0,baseline,EEG O2,0.1786451049389429,0.08572571739049006,0.5215580312501746,0.2077437563254268,0.0063273900949655905,alpha
216,10,0,baseline,EEG Fz,0.17429471925537637,0.0666787797368951,0.4689597348083726,0.279510822150247,0.01055594404910902,alpha
217,10,0,baseline,EEG Cz,0.3079595459893395,0.11023324312096366,0.33050237058577014,0.24282903851524534,0.008475801788681453,alpha
218,10,0,baseline,EEG Pz,0.17151810452303276,0.0668447265241844,0.3692659243762271,0.3796686830970366,0.012702561479519153,beta
219,10,0,baseline,EEG A2-A1,0.3202890786744074,0.07109985720883778,0.3095725641485927,0.29422628874754364,0.004812211220618466,delta
220,11,0,baseline,EEG Fp1,0.2433311946479314,0.0540226697105556,0.5225403458644099,0.1716637163079423,0.008442073469160897,alpha
221,11,0,baseline,EEG Fp2,0.24336370145425945,0.060362192655639316,0.5215080580982082,0.16262785976641053,0.012138188025482515,alpha
222,11,0,baseline,EEG F3,0.2692546262295685,0.08229243577192544,0.43311703054169837,0.20715522136566478,0.008180686091142952,alpha
223,11,0,baseline,EEG F4,0.2208024789186045,0.10922038359604268,0.4509271514608695,0.21298946847188638,0.00606051755259708,alpha
224,11,0,baseline,EEG F7,0.5819039715369353,0.08374709218667291,0.15483487164679352,0.16884683959328273,0.010667225036315673,delta
225,11,0,baseline,EEG F8,0.2882489146387094,0.10574631537325468,0.3636550686846385,0.22384084715811384,0.0185088541452837,alpha
226,11,0,baseline,EEG T3,0.15719676210378267,0.07610595958336913,0.5043128965978488,0.254011869234312,0.008372512480687417,alpha
227,11,0,baseline,EEG T4,0.16800193562934213,0.07779961501314608,0.6330024679371403,0.11432372021089343,0.0068722612094781884,alpha
228,11,0,baseline,EEG C3,0.21148705785332492,0.18205435779020354,0.3451173588906815,0.2506553512433716,0.010685874222418368,alpha
229,11,0,baseline,EEG C4,0.3184559660645727,0.14391774840347107,0.35540645699193113,0.17203612052382508,0.010183708016199989,alpha
230,11,0,baseline,EEG T5,0.2662174210433966,0.11040912245361013,0.4537301583192711,0.16095104023440815,0.00869225794931393,alpha
231,11,0,baseline,EEG T6,0.07760123433059787,0.03230824136044796,0.7561446505745145,0.1303504627470236,0.0035954109874159154,alpha
232,11,0,baseline,EEG P3,0.1358638713649694,0.07871499120999331,0.6462970889191872,0.13192390033217008,0.007200148173680052,alpha
233,11,0,baseline,EEG P4,0.02769097773802976,0.035907017476201536,0.8250802661102823,0.10778796932170397,0.0035337693537823445,alpha
234,11,0,baseline,EEG O1,0.0704720738421198,0.029169881382579733,0.706883263866312,0.18610767744948845,0.007367103459499963,alpha
235,11,0,baseline,EEG O2,0.030482554982188843,0.014141210258892839,0.842511733661748,0.11100911381241998,0.0018553872847502173,alpha
236,11,0,baseline,EEG Fz,0.2105072562701654,0.10395603634899989,0.46866556142644455,0.2106159528824361,0.0062551930719539316,alpha
237,11,0,baseline,EEG Cz,0.5360122079528236,0.1764121751105316,0.17854843638228576,0.10067708175655474,0.008350098797804337,delta
238,11,0,baseline,EEG Pz,0.05706587736903701,0.06183318210433208,0.740344735423966,0.13623753369241168,0.004518671410253237,alpha
239,11,0,baseline,EEG A2-A1,0.17007483922600028,0.0539752178371422,0.6618250109686995,0.10012997325182389,0.01399495871633401,alpha
240,12,0,baseline,EEG Fp1,0.1936807441351439,0.14745382334599647,0.23208461823478374,0.4024691531295896,0.024311661154486422,beta
241,12,0,baseline,EEG Fp2,0.2848192416845851,0.21502351224883973,0.11581118517327234,0.3434075188085646,0.04093854208473815,beta
242,12,0,baseline,EEG F3,0.271543169333527,0.09381148616193806,0.17156757487678817,0.43909781844417045,0.023979951183576344,beta
243,12,0,baseline,EEG F4,0.2129966945954408,0.2231857809428101,0.13628208150823987,0.4083212380780483,0.01921420487546094,beta
244,12,0,baseline,EEG F7,0.44371591701816815,0.09727029299093966,0.18656903369117286,0.25272346496522924,0.01972129133449012,delta
245,12,0,baseline,EEG F8,0.23781802125001528,0.2560036960847663,0.11683951132109019,0.35164738298087,0.037691388363258256,beta
246,12,0,baseline,EEG T3,0.3194741745885386,0.06447928752882724,0.41864769420077336,0.18826975813212038,0.009129085549740453,alpha
247,12,0,baseline,EEG T4,0.2919844961124499,0.07255171559233266,0.41446333403577384,0.20066952148913084,0.0203309327703127,alpha
248,12,0,baseline,EEG C3,0.39798010911932313,0.07764325280406027,0.19546581597033857,0.31772567977592464,0.011185142330353377,delta
249,12,0,baseline,EEG C4,0.2596886199802232,0.15610820707335155,0.16562092012805835,0.3936139038841551,0.02496834893421182,beta
250,12,0,baseline,EEG T5,0.17202702594493446,0.07644449742001726,0.5150529944992426,0.22283890655785338,0.013636575577952314,alpha
251,12,0,baseline,EEG T6,0.20258099177377892,0.04013259139181206,0.5694179358397453,0.1797043526346457,0.008164128360018095,alpha
252,12,0,baseline,EEG P3,0.3431963024829509,0.05274241770870641,0.28471314211921805,0.3068170410175861,0.012531096671538561,delta
253,12,0,baseline,EEG P4,0.14706702830907775,0.040634874395071144,0.5460658680339444,0.2503693340426854,0.01586289521922133,alpha
254,12,0,baseline,EEG O1,0.2903193893371885,0.09601732940761154,0.3376650951679658,0.25891885763559774,0.01707932845163637,alpha
255,12,0,baseline,EEG O2,0.08168535392414279,0.08511121207639266,0.6572688474711731,0.1695879379017241,0.0063466486265672415,alpha
256,12,0,baseline,EEG Fz,0.2366152159558269,0.21750817753443377,0.13431262350919318,0.39263245115184653,0.018931531848699643,beta
257,12,0,baseline,EEG Cz,0.2873592485863017,0.22018664053451828,0.09078927161792788,0.3748708850321139,0.02679395422913829,beta
258,12,0,baseline,EEG Pz,0.26735207767721014,0.07301765507170666,0.3499821030685144,0.2992432786163526,0.010404885566216306,alpha
259,12,0,baseline,EEG A2-A1,0.22907425402515433,0.08363278994820993,0.42211226979124705,0.2472746984687644,0.01790598776662434,alpha
260,13,0,baseline,EEG Fp1,0.5412465269549476,0.2326449644462173,0.128974031299529,0.09510675411888003,0.002027723180426129,delta
261,13,0,baseline,EEG Fp2,0.3136406773471283,0.3458496248519896,0.21366245001125542,0.12161831160610513,0.005228936183521542,theta
262,13,0,baseline,EEG F3,0.7452548172825231,0.13538086848568157,0.05635356114292254,0.061044706354242834,0.0019660467346300846,delta
263,13,0,baseline,EEG F4,0.3610142877276851,0.3837710516162278,0.13662177308101645,0.11695724218856214,0.0016356453865084457,theta
264,13,0,baseline,EEG F7,0.41477740787179035,0.2127169861494143,0.14392693094445336,0.22488187357403916,0.003696801460302822,delta
265,13,0,baseline,EEG F8,0.32266654717952076,0.4569078390241108,0.11081099138325755,0.10615552097464791,0.0034591014384628966,theta
266,13,0,baseline,EEG T3,0.4014728236107565,0.28472879752902785,0.14967525909394458,0.15290109702268587,0.011222022743585365,delta
267,13,0,baseline,EEG T4,0.3664545458453315,0.2853006835187582,0.21957767125503844,0.12360666960455181,0.005060429776319892,delta
268,13,0,baseline,EEG C3,0.5140867804428098,0.24076301083911553,0.12010631339617908,0.11960414401347683,0.005439751308418865,delta
269,13,0,baseline,EEG C4,0.39304428744392905,0.31265035440154004,0.14577390385813488,0.14336835315028104,0.005163101146115197,delta
270,13,0,baseline,EEG T5,0.3469548159824428,0.12575275044845,0.36401317866920263,0.15955340895699952,0.00372584594290505,alpha
271,13,0,baseline,EEG T6,0.24953692277742062,0.23971109193569515,0.37182855605597187,0.13156572000472225,0.007357709226190152,alpha
272,13,0,baseline,EEG P3,0.09009032832774085,0.11579142005606657,0.6192595602698536,0.16849496236607744,0.006363728980261451,alpha
273,13,0,baseline,EEG P4,0.11826909589263075,0.15517347155690933,0.5745431936043512,0.1477870329343199,0.004227206011788766,alpha
274,13,0,baseline,EEG O1,0.043411945860985186,0.07498793912129381,0.6749833615935004,0.2002429829586343,0.006373770465586331,alpha
275,13,0,baseline,EEG O2,0.07573836337877583,0.12165313949646067,0.5842507795105176,0.213879984650205,0.0044777329640407594,alpha
276,13,0,baseline,EEG Fz,0.36294529010804805,0.3796385773528937,0.13830404958415973,0.11748696014358834,0.0016251228113101702,theta
277,13,0,baseline,EEG Cz,0.38186211435334644,0.29029001829359113,0.12681584654088773,0.1890225798015728,0.012009441010601883,delta
278,13,0,baseline,EEG Pz,0.1294269918197434,0.153440913689255,0.5470047644943109,0.16345158482830976,0.006675745168380764,alpha
279,13,0,baseline,EEG A2-A1,0.40729825785631985,0.36839358882480444,0.10564917150929322,0.11542760435254369,0.003231377457038838,delta
280,14,0,baseline,EEG Fp1,0.05104417829634207,0.3176674989026481,0.5287142487292655,0.08034757225270761,0.0222265018190367,alpha
281,14,0,baseline,EEG Fp2,0.0640231323459648,0.3792780964387999,0.44638548867861366,0.07280982226061027,0.03750346027601138,alpha
282,14,0,baseline,EEG F3,0.17520560275917016,0.2395303976886621,0.43496182853807464,0.1370850291161265,0.013217141897966606,alpha
283,14,0,baseline,EEG F4,0.07328546089949846,0.4395063624067299,0.4106413535281982,0.06690158512603878,0.009665238039534629,theta
284,14,0,baseline,EEG F7,0.39344932958861756,0.07511034454546547,0.30719583819996116,0.19232560236667776,0.03191888529927808,delta
285,14,0,baseline,EEG F8,0.09210646027779132,0.3435889826723017,0.45076839512105704,0.09354795621107108,0.019988205717778738,alpha
286,14,0,baseline,EEG T3,0.4123331448002333,0.13835615117564456,0.3091357828113262,0.11986835197189079,0.020306569240905056,delta
287,14,0,baseline,EEG T4,0.17050327195815765,0.18808132970109812,0.35146109634203737,0.27823053830056427,0.01172376369814261,alpha
288,14,0,baseline,EEG C3,0.3431182259808984,0.11297610026616607,0.41664801817921004,0.11039416667078225,0.016863488902943275,alpha
289,14,0,baseline,EEG C4,0.10740640158137142,0.23306980985477074,0.4368174347335609,0.2105519133694892,0.012154440460807712,alpha
290,14,0,baseline,EEG T5,0.5094931393727866,0.1236040968810575,0.24346849487886876,0.11323345966547778,0.010200809201809507,delta
291,14,0,baseline,EEG T6,0.23030013079563788,0.11282871903148214,0.3549893379783362,0.2887035483481375,0.013178263846406224,alpha
292,14,0,baseline,EEG P3,0.41378662939406124,0.13647401648099544,0.3042160237309298,0.13356107805580886,0.011962252338204667,delta
293,14,0,baseline,EEG P4,0.3620679434701411,0.12860494069568676,0.2885549873597224,0.21035055972075448,0.010421568753695378,delta
294,14,0,baseline,EEG O1,0.3828475518352875,0.20948296672655087,0.17327204767093812,0.2257095300017712,0.008687903765452346,delta
295,14,0,baseline,EEG O2,0.1756396465929431,0.15522505425559574,0.5799501673735868,0.0866410877599528,0.0025440440179215072,alpha
296,14,0,baseline,EEG Fz,0.09503504935764111,0.42735002784668946,0.4019598617141354,0.06625714372795194,0.009397917353582225,theta
297,14,0,baseline,EEG Cz,0.27037795028535483,0.21371526178496592,0.40083187734778536,0.1055303446574651,0.009544565924428847,alpha
298,14,0,baseline,EEG Pz,0.35560615272389007,0.11050613654827901,0.29678393634375727,0.22438184136242736,0.012721933021646249,delta
299,14,0,baseline,EEG A2-A1,0.23105437167379617,0.13868791563568889,0.36018052738706063,0.2562329467610544,0.01384423854240001,alpha
300,15,0,baseline,EEG Fp1,0.22040949350900813,0.10184550298005612,0.3720901834597638,0.2775419065547138,0.028112913496458104,alpha
301,15,0,baseline,EEG Fp2,0.3430723062242063,0.11248353142859838,0.21795792392700272,0.2765206625601342,0.04996557586005824,delta
302,15,0,baseline,EEG F3,0.17953946400576237,0.1422272797073494,0.3865832946626109,0.2761286116558015,0.015521349968475963,alpha
303,15,0,baseline,EEG F4,0.3461595834388171,0.11168960008377447,0.19902415694920916,0.3111017234372953,0.03202493609090382,delta
304,15,0,baseline,EEG F7,0.3091811113698565,0.16267968987329345,0.3562719190649376,0.14918363695443254,0.022683642737479685,alpha
305,15,0,baseline,EEG F8,0.23686518121353844,0.16083008930680295,0.16867947787391208,0.39630513239432497,0.03732011921142156,beta
306,15,0,baseline,EEG T3,0.4435734256077325,0.18221018749570245,0.18492993394617643,0.18479203874110178,0.00449441420928682,delta
307,15,0,baseline,EEG T4,0.3523597911148371,0.03659468909752462,0.39781029548646457,0.2021569201702902,0.011078304130883539,alpha
308,15,0,baseline,EEG C3,0.395033511395457,0.16650321849924904,0.23529263516931548,0.19707565555394682,0.006094979382031802,delta
309,15,0,baseline,EEG C4,0.44420683056532584,0.04679680226308656,0.2664272714968973,0.2262469044332217,0.016322191241468696,delta
310,15,0,baseline,EEG T5,0.440925795082639,0.2834762221367499,0.18181284196757214,0.08952067486733223,0.004264465945706827,delta
311,15,0,baseline,EEG T6,0.18651711923995798,0.03786454211685555,0.5644037819423383,0.2013032971199094,0.009911259580938882,alpha
312,15,0,baseline,EEG P3,0.47050655049688417,0.13655767398924304,0.23677102849848664,0.14662092938662735,0.009543817628758784,delta
313,15,0,baseline,EEG P4,0.299917326553445,0.03153113111512646,0.4844546595144269,0.17702103162059507,0.007075851196406549,alpha
314,15,0,baseline,EEG O1,0.5465963298414172,0.14501025013492763,0.14294859199537954,0.15988171121837824,0.005563116809897388,delta
315,15,0,baseline,EEG O2,0.2641848915663209,0.05450560173499446,0.4626104859606506,0.21417395279590934,0.004525067942124721,alpha
316,15,0,baseline,EEG Fz,0.3908942526047134,0.10610161836942433,0.19103504040679994,0.28366495664916835,0.028304131969893974,delta
317,15,0,baseline,EEG Cz,0.5596857518691792,0.09146062308969063,0.1946201495122691,0.14944102509121734,0.004792450437643621,delta
318,15,0,baseline,EEG Pz,0.3474706159907951,0.06463234294267936,0.40272332838790525,0.17354559485321133,0.011628117825408959,alpha
319,15,0,baseline,EEG A2-A1,0.3688048134177842,0.14367069359223875,0.25035553848303865,0.22435234787428227,0.012816606632656255,delta
320,16,0,baseline,EEG Fp1,0.14669485415758998,0.06833088174845357,0.5133507247680005,0.24714491092377527,0.02447862840218062,alpha
321,16,0,baseline,EEG Fp2,0.17891568183534096,0.06295857591600398,0.5460548655424712,0.17548496974071415,0.036585906965469754,alpha
322,16,0,baseline,EEG F3,0.1699050277534979,0.09757261549913814,0.47256332442419074,0.24213830955579504,0.017820722767378342,alpha
323,16,0,baseline,EEG F4,0.23939300466142463,0.057735550860911276,0.4988542702057043,0.18898080609009021,0.01503636818186948,alpha
324,16,0,baseline,EEG F7,0.48291677933123,0.06287560365744471,0.2591401827309567,0.1838696768120308,0.011197757468337998,delta
325,16,0,baseline,EEG F8,0.22586876531329517,0.06783275552619339,0.5341562668277914,0.15478531810746038,0.01735689422525962,alpha
326,16,0,baseline,EEG T3,0.09076188921926619,0.12936418811418318,0.44482738559337826,0.31182198902921415,0.023224548043958355,alpha
327,16,0,baseline,EEG T4,0.1888113955321036,0.05640061922545781,0.5446987449456391,0.19552782215362297,0.01456141814317661,alpha
328,16,0,baseline,EEG C3,0.07468396216950182,0.1272390915389149,0.5614228518901554,0.2163837449126263,0.020270349488801465,alpha
329,16,0,baseline,EEG C4,0.2201327781905387,0.08505256274111835,0.5015487041016269,0.18087243780277704,0.01239351716393922,alpha
330,16,0,baseline,EEG T5,0.3245805402047916,0.14802484667347984,0.23493371676596214,0.27503996266490977,0.01742093369085654,delta
331,16,0,baseline,EEG T6,0.16706602197159637,0.08667602988022009,0.43761180611299033,0.28865062656087564,0.01999551547431746,alpha
332,16,0,baseline,EEG P3,0.10567242818564107,0.03140006377066114,0.5806432782394758,0.2743479750446503,0.007936254759571897,alpha
333,16,0,baseline,EEG P4,0.056815741787955974,0.020653776472905,0.6778034833251645,0.2335527646374212,0.011174233776553274,alpha
334,16,0,baseline,EEG O1,0.09695623600837909,0.12640280675902674,0.3784943789460682,0.38036754964180164,0.017779028644724477,beta
335,16,0,baseline,EEG O2,0.10051770381111433,0.1492825519176316,0.5092399383485235,0.23604776603201455,0.004912039890715949,alpha
336,16,0,baseline,EEG Fz,0.24803174230346756,0.06175371942832771,0.4883656635730012,0.18576555876954332,0.016083315925660233,alpha
337,16,0,baseline,EEG Cz,0.36308251323664664,0.09553703322635913,0.3945249213785799,0.13365075492921719,0.013204777229197086,alpha
338,16,0,baseline,EEG Pz,0.08360679329084318,0.052669504032873446,0.6451742569684226,0.20608570631832643,0.012463739389534417,alpha
339,16,0,baseline,EEG A2-A1,0.3910365778344939,0.179275022005546,0.26864146222614416,0.1552322566422989,0.005814681291517076,delta
340,17,0,baseline,EEG Fp1,0.25416425063079984,0.11740002784461717,0.5382466315221652,0.08141846687959879,0.008770623122818864,alpha
341,17,0,baseline,EEG Fp2,0.0661140816118394,0.14900071158725664,0.6707840045062069,0.09853757761068833,0.015563624684008886,alpha
342,17,0,baseline,EEG F3,0.39157178598419506,0.09592414169095172,0.42302446338205596,0.07887646653331445,0.010603142409482881,alpha
343,17,0,baseline,EEG F4,0.21595886889384647,0.14227996563819273,0.5241395687781059,0.10290244028080221,0.014719156409052584,alpha
344,17,0,baseline,EEG F7,0.37147459538630273,0.10782815239025341,0.35729089820900983,0.14792728568039282,0.015479068334041175,delta
345,17,0,baseline,EEG F8,0.127916681228291,0.20555691669287438,0.4993371527802031,0.15219933771777502,0.014989911580856587,alpha
346,17,0,baseline,EEG T3,0.7857932918441592,0.04803652231274786,0.07714036677899266,0.07829124928926146,0.010738569774838912,delta
347,17,0,baseline,EEG T4,0.1742450615131645,0.3010456766015765,0.275665118637587,0.22798554399291665,0.02105859925475538,theta
